,id,name,iata,icao,city,lat,lon,country,alt,size,timezone,countryId
3243,4360,Pampa Perry Lefors Field Airport,PPA,KPPA,Pampa,35.609921,-100.993813,United States,3245,1402,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3244,2809,Pamplona Airport,PNA,LEPP,Pamplona,42.770031,-1.64633,Spain,1504,6689,"{'name': 'Europe/Madrid', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",209
3245,2682,Panama City International Airport,PAC,MPMG,Panama City,8.973339,-79.555496,Panama,31,35065,"{'name': 'America/Panama', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",170
3246,939,Panama City International Airport,ECP,KECP,Panama City,30.35,-85.790001,United States,68,95442,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3247,2876,Panama City Tocumen International Airport,PTY,MPTO,Panama City,9.071364,-79.3834,Panama,135,369967,"{'name': 'America/Panama', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",170
3248,2744,Pangkal Pinang Depati Amir Airport,PGK,WIPK,Pangkal Pinang,-2.1622,106.139,Indonesia,109,40679,"{'name': 'Asia/Jakarta', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
3249,2773,Pangkalan Bun Iskandar Airport,PKN,WAOI,Pangkalan Bun,-2.70519,111.673203,Indonesia,75,6023,"{'name': 'Asia/Pontianak', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
3250,3391,Panglao Bohol International Airport,TAG,RPSP,Panglao,9.573668,123.770844,Philippines,42,25761,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
3251,4141,Pangnirtung Airport,YXP,CYXP,Pangnirtung,66.144989,-65.7136,Canada,79,857,"{'name': 'America/Pangnirtung', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",40
3252,2816,Pantelleria Airport,PNL,LICG,Pantelleria,36.816509,11.96886,Italy,635,10004,"{'name': 'Europe/Rome', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",109
3253,2742,Pantnagar Airport,PGH,VIPT,Pantnagar,29.0334,79.47374,India,769,940,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
3254,7734,Panzhihua Bao'angong Airport,PZI,ZUZH,Panzhihua,26.542315,101.798515,China,6496,3938,"{'name': 'Asia/Chongqing', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
3255,4693,Papa Westray Airport,PPW,EGEP,Papa Westray,59.351265,-2.898974,United Kingdom,91,220,"{'name': 'Europe/London', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'BST', 'abbrName': 'British Summer Time', 'isDst': True}",235
3256,2846,Papeete Tahiti Faa'a International Airport,PPT,NTAA,Papeete,-17.556601,-149.610992,French Polynesia,7,68632,"{'name': 'Pacific/Tahiti', 'offset': -36000, 'offsetHours': '-10:00', 'abbr': '-10', 'abbrName': None, 'isDst': False}",78
3257,2739,Paphos International Airport,PFO,LCPH,Pafos,34.718029,32.485729,Cyprus,41,66097,"{'name': 'Asia/Nicosia', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EEST', 'abbrName': 'Eastern European Summer Time', 'isDst': True}",58
3258,2706,Paraburdoo Airport,PBO,YPBO,Paraburdoo,-23.171101,117.745201,Australia,1406,7691,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
3259,8322,Paragominas Airport,JPE,SNEB,Paragominas,-3.019722,-47.316387,Brazil,443,343,"{'name': 'America/Belem', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3260,2704,Paramaribo Zanderij International Airport,PBM,SMJP,Paramaribo,5.452831,-55.187698,Suriname,59,10614,"{'name': 'America/Paramaribo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",212
3261,2628,Paramaribo Zorg en Hoop Airport,ORG,SMZO,Paramaribo,5.811083,-55.190701,Suriname,10,5791,"{'name': 'America/Paramaribo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",212
3262,2850,Parana Airport,PRA,SAAP,Parana,-31.794701,-60.480301,Argentina,243,2063,"{'name': 'America/Argentina/Cordoba', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",11
3263,6598,Paranagua Airport,PNG,SSPG,Paranagua,-25.5401,-48.5312,Brazil,16,138,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3264,2844,Paraparaumu Kapiti Coast Airport,PPQ,NZPP,Paraparaumu,-40.904701,174.989105,New Zealand,22,18041,"{'name': 'Pacific/Auckland', 'offset': 46800, 'offsetHours': '13:00', 'abbr': 'NZDT', 'abbrName': 'New Zealand Daylight Time', 'isDst': True}",157
3265,2722,Pardubice Airport,PED,LKPD,Pardubice,50.013409,15.73864,Czechia,741,23874,"{'name': 'Europe/Prague', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",59
3266,4667,Parintins Airport,PIN,SWPI,Parintins,-2.669208,-56.770027,Brazil,75,376,"{'name': 'America/Manaus', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': '-04', 'abbrName': None, 'isDst': False}",32
3267,522,Paris Beauvais-Tille Airport,BVA,LFOB,Paris,49.454441,2.112778,France,359,95021,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3268,598,Paris Charles de Gaulle Airport,CDG,LFPG,Paris,49.012516,2.555752,France,392,1664096,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3269,7391,Paris Cox Field,PRX,KPRX,Paris,33.636665,-95.450279,United States,547,6656,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3270,1887,Paris Le Bourget Airport,LBG,LFPB,Paris,48.958801,2.4336,France,217,169229,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3271,2635,Paris Orly Airport,ORY,LFPO,Paris,48.723331,2.379444,France,291,796943,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3272,3890,Paris Vatry Chalons Airport,XCR,LFOK,Paris,48.759998,4.2,France,587,8744,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3273,7346,Park Rapids Airport,PKD,KPKD,Park Rapids,46.898335,-95.071671,United States,1443,8847,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3274,2770,Parkersburg Mid-Ohio Valley Regional Airport,PKB,KPKB,Parkersburg,39.345554,-81.438889,United States,859,14226,"{'name': 'America/New_York', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
3275,4280,Parkes Airport,PKE,YPKS,Parkes,-33.13139,148.239166,Australia,1069,10983,"{'name': 'Australia/Sydney', 'offset': 36000, 'offsetHours': '10:00', 'abbr': 'AEST', 'abbrName': 'Australian Eastern Standard Time', 'isDst': False}",14
3276,2797,Parma Airport,PMF,LIMP,Parma,44.824478,10.29636,Italy,161,11282,"{'name': 'Europe/Rome', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",109
3277,4570,Parnaiba International Airport,PHB,SBPB,Parnaiba,-2.894273,-41.730507,Brazil,8,1478,"{'name': 'America/Fortaleza', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3278,5328,Parnu Airport,EPU,EEPU,Parnu,58.418999,24.472799,Estonia,47,321,"{'name': 'Europe/Tallinn', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EEST', 'abbrName': 'Eastern European Summer Time', 'isDst': True}",70
3279,2701,Paro Airport,PBH,VQPR,Paro,27.403191,89.424599,Bhutan,7332,7455,"{'name': 'Asia/Thimphu', 'offset': 21600, 'offsetHours': '6:00', 'abbr': '+06', 'abbrName': None, 'isDst': False}",26
3280,2692,Paros National Airport,PAS,LGPA,Paros,37.019958,25.113379,Greece,121,10415,"{'name': 'Europe/Athens', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EEST', 'abbrName': 'Eastern European Summer Time', 'isDst': True}",86
3281,4438,Parsabad Moghan Airport,PFQ,OITP,Parsabad,39.606892,47.877522,Iran,243,221,"{'name': 'Asia/Tehran', 'offset': 12600, 'offsetHours': '3:30', 'abbr': '+0330', 'abbrName': None, 'isDst': False}",104
3282,2860,Pasco Tri-Cities Airport,PSC,KPSC,Pasco,46.26469,-119.119003,United States,410,75006,"{'name': 'America/Los_Angeles', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'PDT', 'abbrName': 'Pacific Daylight Time', 'isDst': True}",236
3283,1570,Pasighat Airport,IXT,VEPG,Pasighat,28.068472,95.334526,India,514,1014,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
3284,2851,Paso Robles Municipal Airport,PRB,KPRB,Paso Robles,35.669998,-120.620003,United States,839,35768,"{'name': 'America/Los_Angeles', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'PDT', 'abbrName': 'Pacific Daylight Time', 'isDst': True}",236
3285,2736,Passo Fundo Lauro Kurtz Airport,PFB,SBPF,Passo Fundo,-28.2439,-52.3265,Brazil,2376,3086,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3286,2866,Pasto Antonio Narino Airport,PSO,SKPS,Pasto,1.396247,-77.291397,Colombia,5951,8632,"{'name': 'America/Bogota', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",49
3287,1567,Pathankot Airport,IXP,VIPK,Pathankot,32.233768,75.634621,India,1017,467,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
3288,2693,Patna Jay Prakash Narayan International Airport,PAT,VEPT,Patna,25.591311,85.08799,India,170,83094,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
3289,6597,Pato Branco Airport,PTO,SBPO,Pato Branco,-26.2178,-52.694302,Brazil,2697,1015,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3290,8287,Patos Airport,JPO,SNTS,Patos,-7.038944,-37.25177,Brazil,860,433,"{'name': 'America/Fortaleza', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3291,4496,Patos de Minas Airport,POJ,SNPD,Patos de Minas,-18.671667,-46.490833,Brazil,2793,1679,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3292,1239,Patras Araxos Airport,GPA,LGRX,Patras,38.151112,21.42555,Greece,46,5094,"{'name': 'Europe/Athens', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EEST', 'abbrName': 'Eastern European Summer Time', 'isDst': True}",86
3293,2879,Pau Pyrenees Airport,PUF,LFBP,Pau,43.380001,-0.41861,France,617,35142,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3294,2694,Paulo Afonso Airport,PAV,SBUF,Paulo Afonso,-9.40087,-38.2505,Brazil,883,571,"{'name': 'America/Bahia', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3295,2899,Pavlodar Airport,PWQ,UASP,Pavlodar,52.195,77.073883,Kazakhstan,410,4005,"{'name': 'Asia/Almaty', 'offset': 21600, 'offsetHours': '6:00', 'abbr': '+06', 'abbrName': None, 'isDst': False}",114
3296,3151,Pawtucket North Central State,SFZ,KSFZ,Pawtucket,41.920761,-71.491302,United States,441,15976,"{'name': 'America/New_York', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
3297,4359,Payson Airport,PJB,KPAN,Payson,34.256542,-111.339584,United States,5137,14052,"{'name': 'America/Phoenix', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
3298,4053,Peace River Airport,YPE,CYPE,Peace River,56.22694,-117.446999,Canada,1873,11112,"{'name': 'America/Edmonton', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'MDT', 'abbrName': 'Mountain Daylight Time', 'isDst': True}",40
3299,6755,Pechora Airport,PEX,UUYP,Pechora,65.121101,57.130798,Russia,98,191,"{'name': 'Europe/Moscow', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'MSK', 'abbrName': 'Moscow Standard Time', 'isDst': False}",182
3300,2729,Pecos Municipal Airport,PEQ,KPEQ,Pecos,31.379999,-103.510002,United States,2613,5777,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3301,7473,Pecs Pogany Airport,PEV,LHPP,Pecs,45.990833,18.240833,Hungary,1000,2580,"{'name': 'Europe/Budapest', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",100
3302,5312,Peenemunde Airport,PEF,EDCP,Peenemunde,54.15778,13.774444,Germany,7,191,"{'name': 'Europe/Berlin', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",83
3303,2777,Pekanbaru Sultan Syarif Kasim II Airport,PKU,WIBB,Pekanbaru,0.460786,101.444504,Indonesia,102,84862,"{'name': 'Asia/Jakarta', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
3304,2788,Pell City St. Clair County Airport,PLR,KPLR,Pell City,33.558437,-86.249222,United States,479,1045,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3305,4758,Pellston Regional Airport,PLN,KPLN,Pellston,45.570831,-84.792778,United States,720,41054,"{'name': 'America/Detroit', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
3306,2732,Pelotas International Airport,PET,SBPK,Pelotas,-31.7183,-52.327599,Brazil,59,2989,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3307,2828,Pemba Airport,POL,FQPB,Pemba,-12.9867,40.522491,Mozambique,331,2298,"{'name': 'Africa/Maputo', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CAT', 'abbrName': 'Central Africa Time', 'isDst': False}",150
3308,2794,Pemba Airport,PMA,HTPE,Pemba,-5.25726,39.811409,Tanzania,80,3138,"{'name': 'Africa/Dar_es_Salaam', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EAT', 'abbrName': 'East Africa Time', 'isDst': False}",220
3309,8396,Pembrey West Wales Airport,QKP,EGFP,Pembrey,51.71389,-4.312265,United Kingdom,14,1,"{'name': 'Europe/London', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'BST', 'abbrName': 'British Summer Time', 'isDst': True}",235
3310,2728,Penang International Airport,PEN,WMKP,Penang,5.297139,100.276802,Malaysia,11,194044,"{'name': 'Asia/Kuala_Lumpur', 'offset': 28800, 'offsetHours': '8:00', 'abbr': '+08', 'abbrName': None, 'isDst': False}",133
3311,4726,Pendleton Eastern Oregon Regional Airport,PDT,KPDT,Pendleton,45.698334,-118.836113,United States,1497,17863,"{'name': 'America/Los_Angeles', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'PDT', 'abbrName': 'Pacific Daylight Time', 'isDst': True}",236
3312,2387,Penghu Airport,MZG,RCQC,Penghu,23.568661,119.628304,Taiwan,103,130186,"{'name': 'Asia/Taipei', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",218
3313,2820,Pensacola International Airport,PNS,KPNS,Pensacola,30.473419,-87.1866,United States,121,164357,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3314,4152,Penticton Regional Airport,YYF,CYYF,Penticton,49.463051,-119.601997,Canada,1129,11641,"{'name': 'America/Vancouver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'PDT', 'abbrName': 'Pacific Daylight Time', 'isDst': True}",40
3315,2735,Penza Airport,PEZ,UWPP,Penza,53.11055,45.021111,Russia,115,2407,"{'name': 'Europe/Moscow', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'MSK', 'abbrName': 'Moscow Standard Time', 'isDst': False}",182
3316,2755,Peoria International Airport,PIA,KPIA,Peoria,40.6642,-89.693199,United States,661,53905,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3317,2725,Pereira Matecana International Airport,PEI,SKPE,Pereira,4.812778,-75.739403,Colombia,4418,60561,"{'name': 'America/Bogota', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",49
3318,2746,Perigueux Bassillac Airport,PGX,LFBX,Perigueux,45.197479,0.815217,France,328,3510,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3319,2723,Perm Bolshoye Savino Airport,PEE,USPP,Perm,57.914509,56.02121,Russia,404,44293,"{'name': 'Asia/Yekaterinburg', 'offset': 18000, 'offsetHours': '5:00', 'abbr': '+05', 'abbrName': None, 'isDst': False}",182
3320,2741,Perpignan Rivesaltes Airport,PGF,LFMP,Perpignan,42.740829,2.869722,France,144,27365,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
3321,2730,Perth Airport,PER,YPPH,Perth,-31.940201,115.966904,Australia,67,492848,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
3322,1579,Perth Jandakot Airport,JAD,YPJT,Perth,-32.09,115.879997,Australia,99,132921,"{'name': 'Australia/Perth', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'AWST', 'abbrName': 'Australian Western Standard Time', 'isDst': False}",14
3323,5345,Perth Scone Airport,PSL,EGPT,Perth,56.439201,-3.37222,United Kingdom,397,11439,"{'name': 'Europe/London', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'BST', 'abbrName': 'British Summer Time', 'isDst': True}",235
3324,7424,Peru Illinois Valley Regional Airport,VYS,KVYS,Peru,41.351944,-89.153053,United States,654,9765,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
3325,2724,Perugia Umbria International Airport,PEG,LIRZ,Perugia,43.095901,12.51322,Italy,693,15712,"{'name': 'Europe/Rome', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",109
3326,2868,Pescara Abruzzo International Airport,PSR,LIBP,Pescara,42.431648,14.18106,Italy,48,23963,"{'name': 'Europe/Rome', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",109
3327,2734,Peshawar Bacha Khan International Airport,PEW,OPPS,Peshawar,33.993912,71.51458,Pakistan,1158,26742,"{'name': 'Asia/Karachi', 'offset': 18000, 'offsetHours': '5:00', 'abbr': 'PKT', 'abbrName': 'Pakistan Standard Time', 'isDst': False}",167
3328,4060,Peterborough Airport,YPQ,CYPQ,Peterborough,44.23,-78.363297,Canada,628,24561,"{'name': 'America/Toronto', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",40
3329,2863,Petersburg James A. Johnson Airport,PSG,PAPG,Petersburg,56.801666,-132.945267,United States,113,5753,"{'name': 'America/Sitka', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'AKDT', 'abbrName': 'Alaska Daylight Time', 'isDst': True}",236
3330,2822,Petrolina Airport,PNZ,SBPL,Petrolina,-9.36241,-40.569,Brazil,1263,11240,"{'name': 'America/Recife', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3331,2841,Petropavl,PPK,UACP,Petropavl,54.774349,69.18399,Kazakhstan,413,498,"{'name': 'Asia/Almaty', 'offset': 21600, 'offsetHours': '6:00', 'abbr': '+06', 'abbrName': None, 'isDst': False}",114
